2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,,,,,,,,,,,,,,
77,22,97,53,4,87,47,84,59,71,63,17,96,38,39,4,40,2,11,95,36,31,1,92,82,94,55,91,70,97,24,3,41,19,54,94,13,58,74,1,72,98,60,42,14,87,76,78,35,98,80,8,79,40,17,9,58,81,77,53,93,1,69,53,17,91,35,22,12,58,45,14,81,2,88,38,55,21,86,54,100,19,93,80,14,45,98,61,55,30,79,56,2,71,71,70,81,92,42,93,56,52,88,98,28,91,74,6,52,38,72,76,6,34,36,40,68,1,67,69,25,86,1,24,97,65,76,92,90,88,81,75,37,68,94,81,25,69,80,62,96,93,42,46,15,45,90,76,17,27,25,71,93,23,22,90,33,57,37,38,76,44,20,75,71,97,37,19,94,50,23,15,98,98,22,98,46,73,61,46,59,45,88,73,40,97,70,85,22,43,41,16,59,85,69,76,96,50,54,47,29,59,8,35,80,45,65,42,98,90,68,30,74,1,28,24,68,92,64,79,5,19,52,99,93,86,86,84,73,46,84,97,99,22,6,25,80,51,10,34,86,91,67,27,37,19,43,18,36,35,27,76,78,100,40,4,84,48,77,72,58,12,13,62,64,59,2,56,83,5,30,46,29,45,29,87,8,79,68,58,62,4,52,4,97,93,74,62,15,76,5,71,97,93,51,6,86,91,46,93,30,76,6,15,48,2,48,36,35,9,59,47,38,10,92,44,99,41,13,22,93,73,17,6,66,87,55,93,67,5,80,21,64,1,24,10,73,89,53,10,31,23,77,71,29,18,40,94,92,37,77,2,68,84,30,58,93,23,50,56,58,37,70,98,96,16,38,89,92,15,30,83,28,7,100,9,53,77,75,67,1,81,6,95,17,16,77,62,64,100,74,22,55,91,91,98,22,25,4,100,62,26,68,36,43,88,57,1,94,11,21,5,93,35,69,21,41,44,34,46,100,18,21,94,57,56,90,76,82,82,17,26,80,79,29,77,11,37,91,67,5,75,16,53,80,16,40,12,89,8,72,24,6,98,96,79,29,5,94,47,54,67,25,93,71,46,95,82,3,100,50,82,42,51,42,41,18,72,84,66,45,63,41,17,30,79,32,87,11,40,25,91,53,73,48,85,15,49,44,28,69,93,97,92,59,82,62,99,2,55,75,87,46,80,33,22,28,93,57,79,13,70,75,54,86,98,36,32,90,94,78,29,64,38,40,26,62,91,99,2,81,87,29,60,7,56,70,82,72,83,47,30,72,36,26,2,48,45,88,89,82,75,65,100,26,26,13,47,10,18,4,59,17,87,18,17,27,24,23,83,88,53,50,68,99,89,90,58,68,56,98,59,57,27,58,45,50,30,3,19,56,71,91,15,66,89,45,21,82,49,73,96,4,85,94,25,60,6,73,94,92,12,81,79,86,13,78,61,35,35,92,99,36,2,2,38,,,,,6
35,100,99,29,47,1,41,72,2,57,42,65,1,88,54,81,22,3,47,81,44,78,2,92,80,79,59,48,63,96,54,33,28,25,86,53,55,63,85,2,55,91,31,66,24,76,12,26,56,50,40,56,27,84,37,37,28,87,99,44,69,1,12,85,43,99,49,95,41,45,33,57,88,5,22,88,55,80,18,7,94,33,96,71,74,95,55,79,55,84,17,8,83,31,50,27,77,60,44,68,36,25,83,12,73,56,87,4,91,64,78,2,25,85,95,53,29,2,14,67,86,95,84,91,19,15,99,98,40,95,15,83,48,33,43,48,12,41,83,100,37,92,50,74,11,26,66,41,99,3,49,39,78,82,26,96,91,61,51,100,5,1,28,47,16,33,78,29,53,53,69,62,42,32,40,63,52,56,35,45,37,18,54,5,72,97,11,92,60,36,16,57,3,15,56,8,23,18,90,13,55,3,60,94,77,37,77,60,93,15,39,83,5,2,99,52,65,4,52,4,64,19,82,59,29,12,6,28,92,76,53,97,46,12,7,90,91,87,50,51,9,1,30,91,77,28,39,33,76,15,82,44,73,83,85,83,31,54,60,1,71,14,98,58,91,48,60,86,39,97,29,2,4,51,93,21,68,79,78,49,46,73,67,46,50,29,82,35,89,33,84,86,20,49,7,41,54,92,16,33,69,98,41,2,44,66,16,3,19,72,20,2,39,2,10,44,38,88,88,43,57,56,20,95,94,48,76,31,58,45,44,76,9,4,74,67,54,79,14,93,38,35,95,23,51,36,27,23,21,11,68,6,6,54,96,10,72,93,95,39,82,12,31,74,65,56,56,18,14,91,8,29,30,80,48,45,22,38,67,31,45,56,12,86,71,74,15,77,61,80,30,91,84,96,51,11,4,9,46,36,58,46,18,26,87,41,40,25,94,3,95,91,32,85,29,86,36,14,18,28,26,17,93,98,58,50,92,71,33,16,46,13,8,40,3,39,25,45,43,40,57,31,57,50,51,12,40,77,59,54,68,22,22,42,66,37,10,82,90,69,34,90,55,32,26,68,67,75,87,51,73,30,33,96,69,41,5,45,19,44,79,15,31,74,42,20,65,52,87,25,86,48,94,96,57,22,90,59,87,4,68,61,81,92,71,1,80,48,96,89,44,36,24,73,62,35,26,24,11,41,38,34,2,15,98,16,97,11,20,2,80,73,30,99,98,18,43,59,78,90,15,24,67,79,27,91,40,32,55,4,84,25,63,76,76,80,19,59,56,51,37,11,51,35,30,93,53,65,44,25,46,85,24,87,40,38,75,44,84,99,19,63,45,54,29,97,82,99,51,6,46,70,93,52,87,34,85,50,46,93,69,38,30,4,71,83,99,89,83,1,21,64,84,52,72,45,5,8,19,85,41,1,52,96,28,9,11,6,25,13,28,31,62,60,22,45,,,,,7
2,1,51,19,61,41,29,100,90,84,93,29,3,2,72,31,42,4,95,69,67,40,3,59,77,10,98,93,12,73,1,16,3,59,28,28,49,23,49,3,70,75,23,56,58,54,52,47,46,18,31,46,35,22,47,71,57,84,91,44,1,1,7,28,95,5,69,60,67,87,53,4,17,9,29,26,55,92,22,85,92,14,60,7,20,28,65,93,1,6,58,78,2,66,72,34,50,52,60,94,54,84,34,57,33,59,48,16,31,40,62,62,4,62,36,73,95,3,98,41,25,84,2,7,19,13,13,79,74,64,38,68,80,59,61,2,96,56,1,42,94,59,26,86,78,20,85,58,30,83,15,71,12,39,98,81,44,52,63,17,68,2,68,15,93,92,3,87,57,43,58,49,24,82,100,52,13,4,47,22,72,6,47,65,39,97,36,38,51,69,90,90,12,72,75,39,12,11,31,84,77,8,3,85,20,98,79,75,81,65,3,69,20,3,52,16,45,89,14,70,62,19,54,87,12,96,82,47,43,58,95,25,74,51,20,94,4,26,71,15,73,14,6,44,47,75,75,46,87,100,72,98,89,23,14,8,68,82,84,42,12,99,19,93,27,17,99,65,77,10,74,30,73,85,62,55,23,97,49,27,71,16,22,37,56,45,50,59,77,79,61,1,18,69,96,1,95,44,9,64,57,37,34,73,71,55,85,37,95,25,15,96,87,65,57,44,41,71,63,47,73,52,28,59,13,75,75,56,62,14,2,41,21,63,17,28,84,84,96,54,9,21,37,3,93,8,42,92,86,95,20,7,43,22,69,50,31,30,10,41,56,74,89,64,86,16,46,49,47,85,8,74,77,71,14,13,98,30,98,65,66,21,1,15,36,67,36,60,21,32,66,68,82,36,32,36,16,90,12,69,54,70,68,54,11,99,55,23,59,91,45,57,91,61,66,44,20,100,45,60,57,82,60,62,20,57,7,65,97,72,47,88,47,80,17,47,21,92,62,7,90,55,30,64,36,32,48,31,52,20,9,24,41,88,55,7,88,60,51,96,39,22,24,69,32,83,2,73,81,95,28,15,27,57,38,90,28,94,68,16,89,46,96,95,94,97,28,42,68,38,97,26,87,72,81,87,18,50,44,29,64,22,33,64,15,28,46,20,1,22,3,2,11,54,13,66,43,91,15,30,48,95,76,39,4,16,27,31,39,84,6,70,13,84,40,86,47,52,58,68,80,28,60,13,2,18,49,7,67,11,5,19,31,50,27,1,51,66,77,54,79,21,5,27,70,91,41,30,66,88,28,25,18,74,71,37,43,3,71,73,15,94,93,3,27,80,69,17,55,36,3,67,71,65,94,94,42,60,15,24,29,14,8,85,14,79,87,61,3,57,64,3,37,20,7,85,17,79,53,8,38,25,99,25,49,9,25,95,10,84,71,94,29,78,51,65,,,,,8
36,79,19,24,24,60,27,70,2,57,28,69,60,85,51,37,23,48,8,5,1,27,4,58,1,53,40,87,35,16,2,55,36,39,78,92,77,83,29,4,82,90,49,33,33,42,76,97,50,28,38,97,72,51,16,22,90,69,50,77,78,48,48,69,47,71,76,45,27,75,69,8,84,37,100,30,55,78,32,84,16,10,92,66,90,91,56,52,1,66,28,9,6,15,30,76,80,65,19,24,64,22,70,47,53,63,32,37,19,87,67,54,42,15,46,95,17,4,61,31,22,79,75,96,93,26,33,84,12,43,71,64,85,28,68,41,89,52,2,62,80,80,7,73,14,20,59,30,83,3,67,25,85,58,38,40,95,41,39,90,8,3,1,13,25,44,84,71,98,73,9,3,4,34,23,60,35,3,44,93,57,47,23,37,8,97,7,35,86,20,64,87,3,73,29,37,70,98,92,32,91,77,31,74,33,22,35,61,94,63,97,39,76,4,20,54,46,59,19,80,24,19,61,2,5,77,92,24,67,95,21,85,6,6,21,93,80,83,49,26,59,5,89,91,36,3,74,72,22,49,75,49,56,23,23,73,61,70,29,61,78,42,93,57,27,32,57,2,63,76,74,53,14,12,49,71,53,100,39,69,82,75,33,64,30,42,48,24,55,88,12,71,26,21,58,31,24,15,2,90,91,51,76,63,72,4,99,20,34,11,12,49,81,6,88,44,95,15,84,35,25,5,57,97,92,74,35,58,50,61,52,32,9,89,76,66,62,9,80,26,75,3,81,73,16,89,43,78,7,87,98,60,18,54,62,48,84,63,86,10,24,22,15,27,69,14,31,45,87,33,4,73,66,2,25,91,59,30,88,22,49,89,32,85,16,79,64,37,1,15,45,19,79,55,94,82,70,2,24,76,19,12,76,30,11,60,99,15,13,78,34,5,47,5,68,81,86,36,58,25,73,58,27,80,88,71,73,89,6,33,45,61,68,43,85,54,90,32,67,38,77,76,91,12,58,82,42,71,20,98,69,1,61,66,42,47,27,88,90,41,37,67,50,20,9,74,93,49,44,29,78,87,77,26,90,18,29,17,24,92,20,63,43,51,40,78,53,17,32,23,63,28,81,62,95,15,82,10,21,20,41,48,84,66,74,73,4,9,26,21,3,35,76,58,51,22,65,33,96,29,30,84,7,57,82,37,88,34,51,65,81,53,98,59,39,32,53,83,13,20,82,99,53,72,31,94,3,84,28,24,51,34,23,61,96,93,68,33,13,17,70,92,6,63,63,81,80,80,87,85,21,65,60,24,82,94,96,26,68,18,77,35,11,40,15,41,60,94,44,25,58,70,64,97,72,79,59,96,32,9,33,24,4,38,84,98,82,31,96,49,40,48,32,86,8,73,41,4,32,67,39,91,35,41,66,9,21,24,21,95,7,53,46,26,99,49,,,,,9
15,64,89,89,12,41,46,27,20,6,35,53,32,61,78,38,84,34,84,63,80,32,29,89,85,20,68,10,7,37,3,3,28,53,18,25,19,73,88,86,32,64,2,100,72,61,59,66,59,86,7,42,34,45,96,6,84,98,63,87,26,19,84,20,6,61,26,23,58,51,79,39,92,73,68,23,4,27,74,69,16,8,41,95,30,72,61,85,1,89,8,4,52,89,44,32,67,96,66,83,32,89,89,75,40,61,100,66,49,88,30,34,1,82,87,45,36,64,94,14,51,44,57,44,24,59,75,28,47,97,10,14,95,58,60,18,49,25,3,19,72,17,2,17,72,56,7,45,22,86,11,92,83,93,90,38,81,64,99,22,74,4,60,8,85,13,87,65,53,85,62,97,79,55,93,34,18,74,24,46,1,59,22,16,83,97,93,7,63,60,18,97,72,23,89,71,29,11,94,77,49,65,74,20,22,62,73,80,96,58,19,60,94,68,67,24,75,34,14,31,21,19,94,28,4,16,17,16,99,33,59,92,47,42,8,84,78,91,100,46,20,70,26,76,77,3,9,73,57,87,27,40,85,94,36,35,13,4,57,42,46,99,43,91,68,81,62,81,79,49,14,60,28,8,8,31,55,33,97,43,79,19,13,6,48,30,9,92,68,62,75,7,100,24,24,80,91,98,19,69,73,92,76,28,77,75,60,72,32,19,51,11,97,68,28,96,62,63,100,34,47,69,81,92,13,72,78,45,22,18,16,18,23,44,64,91,61,8,66,94,43,31,42,3,90,51,53,40,47,38,33,86,29,14,93,96,25,20,70,43,88,19,4,15,44,42,87,24,34,36,8,16,59,57,89,41,31,45,57,41,97,59,96,26,68,71,92,58,78,24,41,74,44,31,34,28,70,75,61,5,47,53,14,87,98,97,25,47,85,35,73,61,78,27,81,61,31,52,86,98,33,68,22,53,51,39,14,9,2,90,43,65,31,58,9,77,29,7,97,25,13,50,5,95,6,92,43,49,74,6,19,70,14,71,80,78,87,94,98,96,43,35,44,82,42,64,33,79,40,34,20,43,21,69,2,83,81,96,13,24,39,11,79,71,83,82,17,70,84,58,60,60,51,63,97,82,50,3,15,81,18,31,98,14,4,24,34,96,86,100,58,81,46,89,29,38,55,5,44,35,4,68,68,3,10,68,44,31,22,90,65,15,68,86,68,94,5,94,52,17,15,69,41,60,49,47,74,93,85,30,3,80,61,84,97,43,94,53,69,80,5,35,85,16,93,85,12,43,62,4,17,12,95,74,4,29,99,30,84,84,4,75,28,37,69,42,26,79,56,22,35,98,64,57,31,11,26,95,6,14,40,41,7,51,26,43,57,57,8,1,26,36,52,8,67,22,54,2,64,51,33,1,90,43,43,9,52,5,30,83,100,99,79,74,2,9,,,,,10
2,72,69,22,29,89,93,25,2,5,79,53,61,68,92,68,15,26,33,37,91,35,5,26,61,77,55,96,90,68,4,69,22,51,1,41,23,83,90,36,26,33,59,58,57,4,75,84,10,23,75,27,97,8,84,95,41,61,99,58,68,79,81,28,49,32,56,4,5,7,97,91,45,20,44,83,67,68,27,65,5,24,97,77,70,76,33,21,1,26,43,28,39,15,34,51,50,34,30,30,15,97,92,49,12,31,96,68,30,84,20,95,58,11,67,73,11,54,4,30,82,1,29,32,23,73,24,100,97,33,9,66,39,56,77,9,56,87,4,43,76,92,99,46,87,96,1,57,34,57,38,86,95,37,14,86,41,60,88,90,16,10,78,79,19,100,46,19,100,75,85,63,77,90,60,3,100,22,8,84,34,44,55,37,13,97,78,1,53,64,50,66,35,13,83,96,70,94,34,78,73,24,73,55,98,52,26,76,14,73,85,50,9,21,58,22,34,100,98,31,31,19,25,66,73,90,28,64,15,29,45,23,98,29,6,52,5,78,58,10,15,14,62,91,15,71,3,62,18,53,17,92,68,92,14,99,33,14,94,31,45,20,69,68,68,50,11,99,74,95,72,87,7,10,95,14,47,41,19,100,31,96,59,3,9,15,8,34,74,36,59,74,54,38,43,91,38,82,2,82,7,38,63,30,40,15,71,40,79,74,28,97,65,85,48,88,31,55,93,90,21,77,100,47,84,45,18,45,15,64,86,67,63,82,17,42,25,7,92,53,60,8,65,4,35,68,58,18,39,73,22,100,47,21,12,28,63,16,19,43,22,22,99,95,70,89,5,43,53,17,78,44,57,75,91,97,49,7,13,69,85,97,8,58,12,61,5,64,1,85,20,45,73,19,71,84,80,83,27,52,64,61,99,39,82,9,6,15,48,87,52,84,80,61,15,63,5,40,25,84,99,22,71,86,62,53,62,57,77,17,9,30,10,78,72,76,84,7,96,3,34,86,98,47,100,83,28,99,6,2,42,92,37,28,47,21,49,24,87,63,32,3,6,13,86,100,82,66,94,27,19,77,40,88,60,81,98,23,62,6,87,23,29,99,14,54,5,64,55,88,38,1,20,67,35,95,57,48,88,17,35,93,64,51,72,82,37,31,40,64,96,62,38,69,48,31,82,1,25,44,58,99,58,83,71,6,64,46,99,34,14,16,50,42,2,11,25,91,19,4,77,9,4,76,65,77,68,48,84,89,69,71,10,64,69,64,47,76,59,16,31,91,3,86,45,43,81,6,80,68,3,57,62,10,71,98,64,19,31,63,5,17,3,96,78,19,72,55,20,93,68,6,79,33,71,41,68,26,91,48,45,88,27,91,37,89,36,87,13,34,95,23,64,56,5,88,15,51,57,37,61,72,22,31,51,1,78,33,72,52,90,83,28,58,100,25,,,,,11
62,36,37,81,95,28,11,70,5,19,26,5,22,10,22,85,46,97,42,43,88,51,5,26,86,51,88,33,79,93,62,42,41,83,78,5,7,76,42,88,23,24,28,90,55,10,89,97,83,93,29,91,10,74,35,86,91,92,85,18,80,86,43,69,87,61,5,2,91,81,19,59,42,34,16,23,9,88,56,15,92,8,58,68,16,15,79,61,35,33,49,27,85,77,5,3,93,61,88,40,21,22,18,97,25,5,36,11,94,89,82,52,85,85,72,73,81,24,64,77,48,80,95,47,24,91,69,53,35,25,68,55,31,16,10,2,30,77,82,19,80,13,8,24,89,52,85,72,63,10,92,15,83,94,45,23,44,41,52,82,50,72,42,27,80,6,60,99,97,71,45,24,24,57,71,50,95,76,100,50,20,100,13,46,88,97,59,16,46,52,5,72,73,43,20,90,10,91,36,48,90,8,29,60,98,1,7,74,79,68,27,67,1,2,21,51,15,27,57,70,67,19,56,58,12,23,68,8,71,66,58,45,24,18,59,29,57,72,38,80,92,45,34,65,95,23,95,12,48,27,87,27,41,86,21,4,45,30,52,36,28,16,88,93,38,47,48,43,62,78,67,37,10,41,46,29,23,60,78,4,81,51,79,86,57,14,7,81,39,98,63,52,89,54,79,94,15,77,13,83,23,71,62,72,69,17,9,53,27,44,37,39,30,62,2,48,37,43,46,34,52,56,22,91,4,53,56,98,44,2,4,47,71,62,70,44,65,6,77,74,58,39,66,61,5,5,12,85,6,84,36,42,14,29,74,39,51,45,79,64,32,5,26,60,55,26,49,27,95,100,38,37,1,41,26,9,34,9,65,92,55,97,85,69,4,68,6,88,100,4,27,7,99,90,4,2,40,7,29,71,98,55,79,49,46,41,98,47,13,11,93,64,57,37,46,44,65,49,8,75,52,3,15,50,70,50,40,74,88,97,78,9,4,71,10,28,92,44,87,58,59,38,64,38,45,59,57,7,99,64,3,84,36,17,66,17,71,71,91,69,19,10,18,82,65,33,82,32,31,2,18,93,89,85,5,70,53,66,91,73,11,55,23,98,38,13,8,35,92,87,32,34,41,72,30,96,92,26,1,90,51,84,62,11,100,57,21,6,83,72,40,69,98,52,29,8,56,80,64,89,47,72,32,96,33,87,11,21,33,16,36,45,44,38,55,29,42,50,94,57,14,71,40,73,47,31,29,48,42,32,76,51,83,92,53,14,51,77,12,59,30,6,100,19,14,21,81,50,18,44,56,41,5,48,58,46,45,19,66,40,2,62,5,21,98,23,68,71,74,83,47,67,84,79,22,93,38,50,25,46,22,52,80,8,12,81,32,1,78,85,23,93,95,54,32,75,44,37,5,53,97,11,96,99,4,21,14,51,14,47,57,29,90,18,99,3,,,,,12
59,1,26,9,86,92,53,21,2,47,99,40,66,95,95,67,25,36,30,12,25,50,5,60,43,57,87,10,10,96,17,94,49,27,48,27,73,74,81,62,82,88,25,49,93,16,91,27,40,79,47,98,75,64,11,4,79,51,29,84,32,31,40,37,29,56,96,55,74,6,72,81,36,100,70,65,67,70,30,73,21,26,80,58,64,70,14,35,95,62,48,82,94,15,90,52,4,69,66,49,17,39,2,51,29,21,92,46,59,8,44,93,51,7,61,82,89,61,93,32,8,7,21,64,64,18,74,19,47,17,25,6,76,35,67,32,10,65,43,67,74,76,74,17,96,52,1,51,28,7,27,84,91,83,7,94,24,84,96,28,12,30,73,98,60,35,44,39,17,94,94,20,25,53,20,91,70,9,62,95,94,18,43,8,77,97,83,34,15,22,78,32,73,71,15,83,39,70,100,66,48,66,2,22,53,91,73,69,76,71,10,96,8,66,90,41,37,81,55,15,22,19,67,48,7,90,53,94,53,71,22,50,20,42,98,12,65,31,61,80,51,43,40,25,89,71,23,68,79,45,23,7,6,22,71,95,69,56,36,34,40,51,24,32,60,20,47,59,33,52,96,26,25,4,6,46,71,93,39,32,79,57,53,54,34,4,6,24,66,41,58,74,5,20,69,40,46,38,49,56,20,50,27,68,68,74,94,91,49,35,28,34,21,16,23,21,80,27,4,41,15,64,95,29,53,51,3,3,85,49,14,8,17,30,93,1,62,99,89,81,48,43,74,6,83,87,53,6,41,80,80,37,70,64,91,90,33,4,5,84,24,18,66,12,21,47,71,46,51,84,67,99,20,35,23,96,60,31,50,33,21,40,37,15,68,51,71,49,49,92,19,57,79,93,69,68,76,84,48,62,3,20,12,20,92,21,41,75,83,30,85,83,50,23,52,45,36,60,75,45,96,32,33,21,16,17,71,5,74,93,29,62,28,76,67,38,91,79,18,92,95,34,14,94,33,84,53,15,24,30,82,98,21,55,69,65,1,95,83,28,34,77,96,27,54,66,90,52,49,56,58,19,71,21,84,67,52,82,15,66,65,65,4,68,87,90,41,48,55,7,99,16,96,36,19,26,4,9,48,14,76,56,12,55,9,65,28,46,46,42,79,5,11,39,6,34,53,10,15,33,61,13,83,66,78,26,75,47,32,43,37,10,24,74,36,75,7,17,18,39,95,73,1,50,67,17,6,78,88,18,85,82,52,54,12,68,85,90,66,35,42,79,24,44,87,14,43,81,10,70,18,61,84,38,87,33,88,39,75,80,83,87,93,95,35,54,11,47,67,85,73,57,82,33,84,88,2,40,56,9,33,68,41,29,73,18,83,27,41,1,81,5,92,96,26,24,20,27,13,55,73,1,38,38,7,1,58,5,46,95,88,28,49,72,98,95,,,,,13
