2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,,,,,,,,,,,,,,
5,97,86,71,6,87,87,53,34,90,85,52,85,65,69,60,12,77,46,32,1,96,5,36,68,45,80,47,4,82,91,34,57,84,10,37,43,20,16,68,26,88,46,6,18,15,76,92,89,92,25,74,33,98,95,38,28,76,3,25,23,58,18,79,94,31,39,31,96,99,51,46,43,41,100,81,6,29,12,71,97,98,56,50,20,91,71,34,27,40,63,36,41,50,39,3,63,47,18,43,55,9,25,54,12,91,16,51,50,96,98,8,78,43,70,89,33,3,4,24,41,60,46,99,12,57,54,12,65,100,45,79,97,26,97,6,8,33,40,28,44,23,65,73,57,80,22,25,6,66,67,41,35,57,30,49,47,71,96,76,41,20,13,47,71,32,30,55,79,12,84,90,62,70,79,33,69,36,98,8,29,19,18,78,57,97,19,28,63,85,70,60,19,42,33,65,98,97,79,13,91,36,56,19,53,53,86,83,18,36,64,57,92,67,81,98,97,93,39,97,43,19,64,22,25,86,9,85,82,73,85,58,36,42,36,97,53,85,52,68,96,72,2,21,82,2,40,99,35,97,17,3,5,58,87,22,38,22,13,17,9,80,39,23,28,42,44,16,11,41,45,30,4,47,38,29,27,95,82,99,60,51,40,53,75,9,22,1,31,26,100,67,92,10,61,6,88,73,7,26,3,73,42,88,92,8,74,72,68,78,13,72,98,76,99,31,64,82,27,70,4,53,86,76,20,19,44,58,52,20,57,15,42,75,79,33,65,92,39,72,99,4,33,53,87,72,23,30,89,77,39,58,39,100,33,23,45,6,52,24,55,15,64,95,58,34,49,94,96,45,27,51,87,20,34,94,27,31,27,43,33,77,95,54,76,2,87,38,42,62,73,100,65,15,93,67,38,53,90,60,90,44,20,41,17,32,93,21,54,44,12,60,2,68,83,18,91,77,54,69,88,24,97,70,3,66,100,84,21,72,2,81,57,51,21,72,52,2,10,26,12,1,72,84,20,93,22,99,19,60,50,3,55,81,50,13,52,1,8,50,98,43,93,78,86,94,100,9,87,13,31,12,100,27,83,20,95,35,74,96,23,8,89,78,13,28,13,97,41,85,43,41,34,60,55,16,17,49,40,72,70,38,89,97,94,10,43,60,54,84,64,90,92,89,88,5,97,14,7,44,59,29,95,29,87,24,1,17,95,98,56,27,24,87,50,89,67,25,77,37,8,83,84,26,61,54,59,45,7,43,15,8,39,90,54,93,66,50,73,6,42,41,63,92,61,1,88,60,16,73,2,41,20,24,1,83,42,4,39,3,12,4,67,74,37,95,30,31,3,25,25,71,56,27,41,29,36,31,28,2,3,11,28,24,62,37,46,75,40,67,67,87,23,98,32,92,90,60,45,20,58,66,66,97,89,84,70,56,84,59,35,54,82,75,97,39,,,,,14
96,72,39,17,39,61,77,66,74,4,52,80,46,89,65,17,62,96,20,47,14,27,24,62,98,74,68,88,84,96,12,100,85,78,58,86,24,61,16,64,85,3,46,41,79,82,37,15,50,64,63,13,89,79,61,91,79,71,95,68,34,38,73,40,8,49,16,53,44,12,41,73,81,72,14,38,59,87,29,63,29,82,38,66,82,43,99,71,3,95,76,3,48,50,42,29,82,87,44,42,20,77,54,38,94,67,92,49,89,19,28,66,82,7,59,53,29,83,62,60,56,20,42,80,45,33,91,35,37,45,4,18,31,14,73,74,82,59,38,100,5,2,13,54,95,14,65,21,30,78,55,33,60,63,72,25,61,10,97,83,79,83,21,72,64,50,63,43,87,43,9,12,11,58,97,86,3,98,90,95,84,48,21,7,55,97,5,8,48,82,70,77,31,37,37,45,6,4,79,48,88,99,28,99,56,75,25,81,62,13,27,96,5,4,43,40,11,51,9,26,73,19,99,64,8,50,79,49,21,68,43,26,22,39,88,29,70,25,81,18,69,48,43,2,45,70,63,61,71,18,47,96,81,23,6,89,14,31,73,40,42,2,64,35,65,48,70,68,92,54,97,87,94,95,78,37,6,61,46,38,23,21,83,65,38,28,80,50,16,60,13,14,8,92,22,65,98,37,8,53,17,46,27,40,34,97,61,48,70,59,79,49,26,80,99,39,74,37,70,64,25,58,26,57,66,63,92,25,88,52,4,36,2,70,32,71,19,51,94,100,99,17,11,76,63,1,54,38,23,13,7,73,49,80,69,52,86,52,93,51,27,36,77,80,14,3,24,20,79,42,99,88,38,37,38,19,6,35,69,5,19,81,53,62,38,42,8,87,64,94,32,54,27,45,61,54,89,54,51,57,53,52,65,33,48,87,34,39,54,33,53,11,34,33,91,40,11,10,3,8,23,81,48,94,66,22,70,3,69,26,25,12,21,40,42,31,28,62,18,98,45,50,57,40,72,56,93,86,66,48,54,75,56,6,54,71,82,48,37,60,62,44,92,52,8,36,75,60,76,70,95,78,9,79,76,38,91,94,84,73,13,2,32,29,42,16,4,10,43,68,37,11,99,97,13,79,30,35,52,99,58,66,85,60,56,27,94,32,70,79,63,36,49,27,26,93,22,43,83,82,12,65,87,91,20,61,3,26,95,37,94,90,73,25,97,80,8,47,73,99,91,54,100,42,27,23,83,76,86,1,67,37,16,97,98,52,10,52,26,62,35,82,7,33,57,68,83,36,82,45,81,53,95,18,62,76,31,6,98,69,24,12,23,20,6,72,55,25,81,77,1,53,39,20,72,33,50,28,50,33,99,94,15,98,1,71,64,80,12,100,87,73,88,90,66,50,23,49,93,51,89,19,23,49,55,1,2,42,31,19,18,7,39,27,82,28,,,,,15
71,78,19,87,51,56,90,37,32,91,53,34,5,20,57,59,49,42,42,9,57,21,4,3,51,49,81,70,27,35,20,96,9,9,48,91,75,58,8,27,23,4,76,48,6,55,1,65,52,92,55,97,69,78,44,15,56,53,9,25,30,9,18,66,22,95,2,39,26,50,27,7,2,35,4,74,21,76,21,77,32,73,100,93,90,24,38,34,77,47,28,64,85,83,59,23,67,70,17,57,51,49,20,6,74,56,56,62,72,7,49,78,81,4,10,87,89,22,54,23,52,24,42,14,38,7,58,57,12,89,33,29,30,50,44,61,28,38,86,19,88,5,82,50,84,35,81,59,7,83,93,66,14,95,85,66,28,69,7,47,54,69,55,82,65,60,29,67,53,27,74,1,6,41,11,87,24,98,30,38,38,53,28,12,71,97,10,31,55,46,82,44,98,10,31,87,3,29,95,98,51,38,3,14,75,85,11,78,31,83,26,49,64,28,57,94,46,91,8,79,40,19,30,36,7,67,17,86,91,100,23,75,66,35,72,24,89,96,76,60,56,94,74,67,11,9,20,46,95,83,100,43,61,76,99,22,6,91,51,37,6,47,64,74,40,13,56,11,55,88,92,14,7,24,90,96,1,55,69,82,31,58,1,86,5,5,71,16,33,16,77,37,38,79,22,8,19,32,2,5,60,44,3,66,18,6,3,91,27,59,54,9,6,3,98,12,40,63,96,43,15,4,38,56,74,91,73,31,9,69,51,1,70,88,44,30,26,11,69,91,6,29,60,64,87,32,79,1,32,59,94,35,91,14,13,69,99,25,88,41,73,31,57,65,21,63,63,24,4,52,95,79,70,92,43,3,91,9,8,49,39,30,20,31,25,81,32,22,73,52,90,24,62,11,58,5,36,80,78,41,53,24,30,70,64,46,6,30,24,61,76,81,19,64,12,95,84,26,99,43,63,23,25,75,81,38,42,93,68,38,64,64,77,15,10,54,95,24,78,15,25,43,85,10,71,91,17,69,10,37,22,43,44,87,83,60,56,5,50,83,82,44,85,93,63,34,62,15,67,63,94,57,5,25,4,70,77,18,33,56,78,83,27,15,47,53,73,35,38,85,59,8,53,59,25,28,27,21,71,4,10,84,56,79,100,60,41,32,72,87,49,84,48,7,25,54,82,22,12,52,69,97,51,83,66,11,56,91,79,60,51,84,94,14,94,5,25,31,41,57,55,74,31,93,19,91,28,32,46,69,45,84,50,74,58,44,96,10,41,90,15,15,13,49,29,9,23,8,22,73,46,87,30,86,76,47,48,69,59,80,71,21,71,4,33,62,68,100,60,30,72,51,97,9,51,15,68,39,58,26,57,87,84,55,63,29,48,18,90,23,14,63,72,98,83,60,66,68,46,28,21,64,43,13,89,97,74,54,59,100,95,97,68,12,17,47,,,,,16
22,20,41,38,65,9,56,60,96,63,74,79,43,70,93,82,80,2,9,22,67,76,61,56,96,39,96,28,4,94,65,84,70,50,46,18,27,64,38,20,65,58,6,25,2,41,39,22,91,66,36,98,96,83,97,94,48,2,15,53,7,68,53,88,73,74,68,39,81,13,39,82,72,31,45,43,21,64,50,20,38,42,47,37,68,26,46,1,21,30,86,26,34,23,15,41,1,4,86,67,70,72,90,54,75,99,21,71,84,94,45,55,16,61,52,23,10,70,14,95,5,14,60,92,46,67,63,38,81,90,5,69,56,40,61,12,75,85,85,79,29,13,45,44,81,87,18,35,90,47,43,46,24,35,52,23,16,57,31,7,67,89,79,62,80,51,80,33,49,14,72,19,6,38,59,3,37,32,96,65,20,79,47,91,75,97,72,27,85,82,26,27,40,31,25,73,69,47,18,95,38,48,1,78,96,44,65,1,71,46,27,16,11,38,78,28,13,21,7,72,10,19,14,30,93,25,47,66,49,64,83,21,77,21,53,62,31,5,64,31,68,74,34,53,90,51,75,48,23,83,93,24,5,16,45,19,53,13,70,18,8,6,24,84,44,4,85,86,94,11,70,55,100,80,49,83,30,99,62,61,73,11,19,80,63,7,81,89,37,25,1,89,15,32,66,54,48,43,37,81,25,47,14,33,61,18,68,46,10,79,75,43,78,94,59,78,98,59,19,61,48,26,60,17,71,28,57,28,52,79,82,47,76,99,60,63,46,25,11,22,47,5,29,79,43,62,56,70,97,29,55,79,75,44,70,84,3,95,14,84,2,19,71,93,94,12,68,33,28,96,78,74,83,72,7,23,9,95,49,47,28,35,58,26,38,17,59,40,4,59,48,80,40,85,68,82,92,67,87,39,10,99,76,89,95,36,84,65,16,40,43,47,23,23,80,44,60,22,59,22,79,50,47,51,80,14,61,43,61,29,72,22,12,2,87,38,72,42,55,44,84,12,27,62,43,83,55,92,20,37,43,7,85,67,80,21,50,2,46,42,49,22,26,76,6,55,4,15,99,20,57,91,62,84,15,34,61,8,100,8,47,47,38,73,60,31,85,1,94,61,67,49,4,57,58,35,65,35,34,14,22,14,10,93,49,6,3,68,92,12,83,62,19,89,52,48,98,12,48,66,54,97,25,51,55,42,7,42,1,87,68,33,78,68,36,7,12,58,77,22,96,56,50,39,80,80,11,37,74,89,96,82,32,30,1,32,53,7,46,42,99,30,18,100,58,40,25,52,97,25,65,7,4,4,45,13,12,41,80,96,82,24,67,94,64,96,42,99,80,3,98,78,32,88,28,59,72,31,31,25,56,99,78,38,11,61,32,3,41,14,30,9,59,4,61,55,52,2,14,41,82,19,87,81,46,37,34,97,36,98,49,33,58,26,45,82,,,,,17
92,75,37,75,9,68,31,60,76,59,58,18,30,69,34,67,64,51,4,52,27,40,91,26,44,17,46,39,45,10,42,93,5,97,29,73,1,90,100,98,70,6,85,100,38,57,93,16,65,41,3,95,81,14,96,51,9,7,41,80,69,66,17,13,78,6,33,32,44,53,60,79,64,84,30,1,81,71,73,61,17,2,95,94,76,96,90,94,60,55,99,74,33,36,70,89,32,69,62,50,56,80,54,94,40,75,23,6,43,25,12,63,52,38,63,43,33,32,2,49,58,61,58,40,66,4,58,37,69,30,26,30,83,2,87,54,82,44,70,58,9,91,44,84,52,47,39,12,7,88,46,88,11,3,5,36,71,46,61,36,73,25,59,15,63,97,32,31,56,90,85,17,8,47,11,32,85,99,48,97,4,12,52,31,91,97,80,47,46,41,96,45,36,85,77,9,44,97,92,12,54,6,64,84,21,67,4,60,39,67,24,74,95,13,11,54,60,74,6,31,86,19,37,54,41,90,10,70,92,33,58,48,34,39,33,88,34,89,58,88,69,96,50,26,33,77,33,84,86,25,81,47,16,41,7,58,45,46,52,80,21,88,3,91,54,2,24,36,39,53,64,21,58,21,29,14,60,65,77,29,50,94,56,9,17,54,5,16,3,88,3,94,60,79,85,78,2,95,65,32,19,55,80,55,34,87,51,9,35,14,77,63,6,10,76,26,79,27,54,38,30,20,27,4,74,97,11,95,44,15,42,67,78,49,79,61,93,79,79,48,72,1,96,67,90,66,46,16,96,98,93,36,61,97,2,49,37,33,52,78,61,56,25,61,9,66,70,54,12,42,12,59,90,13,67,91,86,36,19,29,25,66,70,75,96,77,55,85,95,25,17,52,48,23,96,95,13,83,90,63,51,83,51,8,61,5,34,33,29,1,59,74,85,22,40,30,84,80,33,15,47,6,5,35,97,88,8,69,74,33,29,73,44,34,76,58,11,24,90,24,30,52,80,98,67,61,20,61,74,42,56,52,10,8,57,24,68,69,83,27,31,12,89,9,48,92,68,13,40,51,16,59,25,81,23,9,58,77,20,66,44,13,60,73,26,73,71,53,32,8,71,6,1,79,22,62,34,35,8,97,2,72,26,50,78,30,14,16,67,55,47,34,86,52,21,75,87,63,31,95,54,17,95,95,17,15,55,4,57,19,64,39,37,92,4,32,98,1,96,95,88,95,99,45,61,30,21,62,77,69,48,34,40,22,91,17,35,51,27,64,18,73,14,32,92,52,73,38,9,22,88,25,1,92,80,74,43,17,77,61,82,75,75,46,73,70,50,25,15,43,30,74,75,34,33,29,39,63,56,30,52,86,9,67,100,28,44,38,33,14,95,71,19,36,12,4,68,61,85,75,81,7,6,32,1,67,20,65,1,81,88,63,90,76,76,50,,,,,18
47,51,2,74,31,46,34,41,59,70,43,4,36,59,50,82,95,48,35,43,81,56,58,4,98,95,71,21,68,76,94,9,81,1,11,19,29,58,16,36,73,84,74,31,66,55,35,93,14,94,16,74,13,80,79,64,29,56,7,61,26,49,46,40,33,60,80,38,72,54,6,51,51,46,42,26,73,11,78,30,30,72,12,3,15,88,76,38,13,71,22,12,78,97,18,14,71,69,57,87,32,61,39,66,75,73,88,97,36,55,95,11,40,10,48,90,97,79,14,91,10,28,24,70,41,90,76,18,4,68,36,3,20,80,85,96,84,81,32,80,71,37,21,74,89,49,78,70,68,82,47,43,23,95,87,65,28,27,13,95,22,100,76,21,52,2,37,24,77,39,6,69,3,78,78,76,71,26,56,32,29,98,18,96,72,97,36,88,47,71,84,82,46,3,4,29,30,26,33,75,42,48,89,14,78,90,53,87,33,73,15,99,35,55,39,36,48,81,97,82,30,19,66,20,99,76,37,61,95,53,15,41,68,32,18,7,52,14,16,78,81,55,65,58,70,27,8,55,12,16,2,18,28,95,69,56,16,66,81,27,80,50,21,72,24,94,2,82,77,96,17,46,77,60,60,48,85,88,35,55,43,31,88,97,59,15,17,95,87,67,69,71,93,22,28,70,26,70,46,98,13,97,43,86,86,43,9,35,69,77,88,45,64,30,44,22,25,36,89,83,34,34,39,60,47,87,83,7,42,92,32,48,61,76,36,57,46,2,15,100,73,72,72,51,9,30,68,59,2,18,26,5,22,11,67,92,25,13,2,4,70,59,39,99,72,8,30,43,3,94,54,41,62,62,32,57,70,4,6,36,80,10,32,6,97,93,47,54,80,93,59,51,27,5,83,42,29,11,24,63,14,46,33,76,82,4,75,94,41,12,1,37,18,92,32,11,99,78,92,70,6,6,91,76,62,12,98,83,51,98,90,72,80,52,84,46,96,55,28,77,87,43,16,89,48,64,63,52,98,91,86,17,86,92,95,35,49,60,7,41,39,31,89,83,20,45,85,66,96,21,42,45,93,73,95,86,9,53,54,34,76,47,7,16,39,91,39,65,19,58,82,72,1,50,57,42,11,45,54,85,78,81,73,67,50,1,65,54,7,33,78,48,39,54,38,38,10,6,47,33,72,56,37,45,88,2,35,36,57,41,87,65,26,69,97,90,42,55,22,83,59,92,21,57,54,88,70,1,64,42,81,84,35,35,32,1,42,70,1,73,88,60,22,89,69,6,91,79,13,90,4,66,9,23,15,75,49,34,22,43,95,89,31,53,77,50,23,96,57,9,75,8,78,3,74,21,17,26,59,2,54,71,90,25,60,20,72,70,94,66,64,36,57,91,49,75,46,20,14,60,58,53,11,73,24,87,31,68,86,50,88,81,87,26,43,12,,,,,19
66,1,78,78,83,74,95,68,85,17,41,65,11,73,24,34,58,2,91,20,73,29,31,88,96,75,17,17,8,13,80,48,28,1,85,69,26,33,40,29,9,6,48,26,1,71,1,77,81,9,62,55,59,6,39,31,90,78,26,14,1,42,42,78,99,92,70,13,32,6,63,22,24,3,14,9,73,47,58,7,41,89,43,82,63,3,7,91,49,99,94,90,41,93,83,59,19,65,93,17,83,23,100,3,64,50,96,71,70,55,94,70,14,62,30,90,90,38,34,92,61,99,48,60,33,23,33,77,76,69,30,37,40,30,87,64,51,92,52,49,30,9,64,58,26,68,87,13,30,14,41,6,100,100,39,68,57,42,85,1,87,56,50,38,93,60,2,23,28,8,48,14,43,81,59,71,61,86,98,19,23,54,69,92,41,97,76,2,51,59,84,34,77,90,19,82,62,2,55,63,55,48,35,91,28,7,4,75,60,82,34,72,14,82,16,88,56,75,78,40,81,19,21,83,34,33,49,62,90,93,97,88,42,18,71,78,87,87,14,74,66,39,48,1,36,56,68,61,31,54,51,17,4,92,95,92,49,64,78,32,87,96,90,57,65,17,97,84,96,73,14,54,83,51,70,29,84,81,84,83,32,22,30,53,53,65,31,30,26,10,33,51,76,87,28,65,18,81,39,23,29,11,84,17,75,97,75,45,35,90,51,39,13,42,79,52,68,19,58,46,88,14,14,2,99,83,73,81,19,85,8,29,90,38,76,53,14,64,13,33,66,41,41,51,48,47,43,3,35,59,13,94,56,58,50,74,52,38,87,56,18,70,62,95,50,93,26,40,91,21,2,72,69,90,82,83,97,79,89,26,11,60,35,79,78,40,82,87,7,95,30,18,83,99,92,72,72,24,57,38,1,56,76,14,36,20,31,9,83,49,61,76,34,43,63,60,45,76,36,87,16,68,8,64,94,56,47,69,68,75,13,6,70,57,20,18,60,95,92,29,70,16,1,31,53,53,91,68,18,27,48,50,52,66,53,61,30,39,44,59,72,3,42,49,3,16,70,24,55,36,96,28,84,99,90,99,42,93,65,3,97,41,11,94,9,65,49,6,80,7,68,11,41,1,25,99,56,29,43,90,10,79,37,68,40,17,4,21,82,73,35,36,100,59,90,3,78,40,39,81,3,1,81,93,57,88,57,19,1,99,94,86,61,56,57,94,40,34,36,83,49,14,73,54,12,12,32,18,100,91,56,11,82,81,16,36,53,59,97,68,75,94,96,42,46,61,79,83,74,9,33,92,72,1,4,57,2,29,76,61,41,13,81,59,28,37,23,99,33,94,10,45,66,82,80,93,11,32,71,30,42,90,39,84,28,77,11,81,19,53,40,24,38,81,45,88,41,3,24,24,61,49,49,41,57,6,97,2,29,78,34,78,74,23,85,16,,,,,20
90,12,30,97,70,36,86,63,54,18,77,75,3,8,81,11,49,48,2,59,22,96,85,94,51,74,56,91,29,31,14,70,18,9,1,51,17,13,99,86,14,99,4,78,45,8,6,36,72,79,41,62,87,83,83,44,8,60,84,62,76,19,13,31,57,100,34,29,72,52,91,1,46,18,13,70,65,80,37,71,34,42,88,52,40,94,20,41,55,80,62,36,66,79,96,82,25,25,62,75,31,19,89,80,4,17,37,45,97,91,76,69,61,8,1,50,31,98,38,30,35,95,70,74,96,43,76,31,48,42,81,5,21,76,85,45,7,86,95,7,73,94,23,4,65,9,52,89,18,65,30,46,71,93,84,93,60,54,4,92,68,88,52,98,88,79,36,30,48,14,46,45,28,42,23,57,90,56,81,30,90,90,74,51,75,97,10,58,10,17,22,91,89,32,8,51,26,16,95,78,3,18,96,54,24,27,88,5,94,13,10,64,37,1,100,29,63,72,30,31,70,19,86,18,47,44,34,16,95,25,7,49,33,38,14,33,31,78,6,55,90,29,60,97,56,8,9,90,94,66,89,72,57,32,19,65,99,34,85,60,98,74,50,37,35,60,30,42,72,20,13,57,45,1,74,81,20,53,38,17,92,96,64,52,39,67,57,80,68,55,32,94,52,65,58,69,89,78,38,96,59,57,24,33,1,27,81,33,7,20,65,61,14,35,23,100,65,32,98,100,10,3,86,83,61,51,60,58,73,89,87,28,41,85,27,39,23,30,29,40,84,18,93,75,90,80,29,29,23,49,36,28,61,31,39,74,46,15,72,72,54,62,19,44,8,50,38,1,97,96,71,87,34,74,4,74,74,98,48,9,77,20,51,79,73,91,48,10,76,68,28,7,24,65,43,95,87,97,24,93,50,48,94,63,60,4,75,70,66,76,49,56,8,3,78,3,23,75,72,63,4,84,100,46,42,27,46,40,34,22,45,15,78,74,78,49,35,66,67,42,60,53,1,59,86,55,63,83,96,1,100,34,85,35,37,85,50,79,48,93,68,31,74,36,38,21,34,15,20,20,20,76,30,59,33,44,32,9,29,24,55,62,63,49,83,68,34,67,41,3,53,57,54,76,61,55,98,57,81,53,37,63,57,73,13,60,34,13,69,21,61,69,84,18,82,27,37,50,26,60,79,19,16,6,47,19,52,73,63,47,64,79,25,12,70,42,36,75,90,75,27,88,75,99,97,69,77,38,43,85,26,8,29,12,9,30,85,30,85,63,88,39,49,19,93,43,39,52,22,87,14,9,64,44,16,37,49,67,46,21,49,83,55,36,61,92,80,26,17,85,38,26,44,10,14,20,58,8,87,68,77,96,95,63,14,44,95,84,8,97,54,70,70,52,92,38,30,35,11,83,45,3,89,61,48,46,50,82,70,40,36,95,49,17,1,70,,,,,21
