2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,,,,,,,,,,,,,,
57,74,65,37,99,48,68,21,42,14,62,72,39,58,24,31,17,36,97,51,98,84,32,82,13,25,54,25,3,83,65,80,9,92,28,18,5,69,20,60,89,79,98,59,7,71,15,15,48,4,81,64,60,35,54,52,9,60,12,98,74,34,81,23,88,27,26,49,35,46,14,80,42,58,60,34,68,39,97,76,51,49,72,79,71,62,91,20,7,84,51,74,13,90,94,86,54,1,61,4,37,62,44,87,56,31,20,31,19,54,28,21,4,45,35,69,22,75,46,9,65,66,24,97,27,81,16,99,64,65,67,29,27,30,79,43,99,32,88,61,57,18,40,33,62,62,9,60,2,94,1,12,35,60,15,15,45,57,99,64,5,54,65,94,52,2,17,76,14,84,17,54,11,87,50,79,84,19,46,98,31,80,31,96,57,97,53,43,19,7,61,57,86,15,9,20,77,62,25,69,52,24,82,4,85,64,60,39,88,70,16,34,8,85,59,41,100,62,27,9,85,19,38,26,95,63,9,62,91,30,60,3,20,1,43,24,46,84,73,81,59,50,6,46,93,18,48,82,62,51,50,33,26,31,62,50,75,6,94,89,80,32,37,8,83,96,40,13,14,60,50,17,68,88,85,33,6,100,43,63,43,11,80,11,97,28,45,16,12,32,62,73,79,49,72,55,81,57,46,73,76,45,74,85,1,15,98,41,100,36,33,15,42,41,50,85,48,89,18,47,74,71,94,22,89,51,18,70,27,67,30,68,100,84,46,53,82,4,49,96,37,16,14,73,25,10,14,51,99,55,7,23,41,24,16,68,82,38,53,16,53,67,7,20,62,68,78,52,26,33,55,42,58,63,1,13,66,56,71,4,37,11,39,19,58,80,95,60,72,66,32,72,13,4,31,94,26,18,2,2,71,81,89,41,31,65,99,74,17,82,23,19,73,52,50,37,96,93,93,1,84,97,67,43,30,16,24,14,13,75,81,99,10,94,83,41,21,94,16,43,65,33,8,68,20,94,28,67,3,74,43,92,33,66,56,79,91,92,86,45,21,50,3,85,61,44,36,76,4,59,80,59,81,3,69,30,47,1,70,39,29,2,41,98,18,1,35,63,73,87,62,46,7,99,74,39,42,34,74,32,67,90,51,9,71,83,33,56,75,77,100,18,75,74,89,43,87,95,6,98,43,96,88,93,63,60,88,87,61,35,49,19,56,7,7,98,100,30,14,36,33,32,87,5,67,81,65,96,11,5,73,72,84,27,26,40,96,7,97,76,79,47,28,70,39,68,5,83,51,95,26,75,69,54,6,19,46,72,14,60,76,23,47,96,49,70,64,90,3,37,53,33,86,36,92,75,82,51,28,40,92,15,96,25,1,70,34,15,55,38,31,42,82,58,15,68,31,30,37,68,12,65,80,44,6,79,35,7,89,54,52,61,40,28,70,27,,,,,22
5,5,100,21,48,95,82,100,77,46,15,5,20,99,93,100,90,88,22,27,58,20,18,87,57,5,89,48,84,31,87,21,52,30,66,29,29,44,2,81,86,31,74,49,97,48,31,90,30,41,71,29,10,2,87,74,23,47,51,48,81,91,3,73,70,96,9,10,96,33,86,13,92,34,79,4,91,85,75,63,52,98,83,8,40,94,24,17,19,77,15,80,87,87,73,16,17,27,81,62,60,28,12,93,85,43,100,87,95,83,12,52,47,10,17,77,53,27,35,83,9,44,58,72,64,31,70,36,43,16,1,36,62,48,54,69,41,6,19,50,18,10,8,92,76,28,61,42,37,20,86,49,11,73,97,93,24,78,51,62,50,56,58,69,94,92,33,23,68,56,35,80,4,74,88,72,9,39,66,34,80,19,75,2,67,97,27,44,81,99,96,16,42,53,34,80,2,81,85,36,16,27,98,42,21,11,7,7,39,43,53,76,14,37,46,66,27,2,26,97,85,19,85,65,41,61,63,29,35,100,92,91,62,17,15,73,78,2,38,28,39,42,50,30,10,98,36,18,54,54,80,59,97,28,44,28,37,76,57,27,48,40,67,93,91,70,92,16,90,22,9,52,62,52,51,47,70,85,85,18,42,88,37,54,1,31,65,81,91,30,100,78,37,38,7,94,14,50,83,11,47,7,78,66,22,82,27,46,40,4,40,7,71,75,56,50,42,96,92,20,18,74,46,98,60,13,6,35,79,9,37,68,63,85,16,99,24,19,35,7,16,55,81,54,76,74,89,55,21,26,24,77,64,11,4,65,40,37,82,78,98,39,53,89,10,8,1,81,55,71,38,61,38,23,65,75,31,74,48,63,1,80,72,58,11,49,74,23,91,1,61,85,45,80,1,15,75,53,44,39,60,98,61,58,63,70,57,72,22,1,29,56,59,52,53,91,49,68,99,4,70,5,78,62,50,41,94,82,46,79,31,34,94,43,36,3,17,26,14,82,77,50,61,95,7,69,49,13,20,35,72,5,62,59,90,84,75,10,14,89,12,90,95,81,43,54,48,3,47,66,27,89,48,63,84,98,59,7,61,70,70,17,9,93,2,14,24,22,66,40,99,82,19,14,90,79,49,26,45,38,18,64,71,32,80,18,50,71,66,20,57,45,80,65,60,57,45,66,21,59,42,52,71,50,53,32,27,85,87,9,68,59,94,76,88,60,24,47,34,63,87,57,43,73,51,58,54,6,65,64,34,27,30,12,12,19,91,92,18,43,73,91,89,68,82,26,91,63,94,57,3,61,63,23,31,61,31,37,39,48,1,92,73,58,69,10,9,16,52,89,74,98,44,48,47,16,66,42,92,37,77,20,96,55,84,51,28,43,64,38,95,63,11,67,6,50,75,58,2,34,55,69,44,34,17,71,2,81,64,29,66,27,59,10,86,66,,,,,23
20,72,54,44,33,18,99,43,84,92,8,72,82,35,61,82,15,55,18,49,91,31,48,23,39,98,52,67,48,84,34,41,31,59,39,35,46,68,3,68,73,31,32,68,53,53,27,6,91,90,3,16,40,10,82,2,57,86,77,98,12,41,87,67,6,94,38,23,91,49,64,30,89,22,61,59,2,11,15,64,77,68,79,85,82,71,65,95,15,57,45,6,18,33,46,85,28,35,60,15,37,64,83,39,62,71,14,73,70,96,19,19,89,31,10,84,15,48,36,14,89,41,74,53,16,28,28,53,81,85,44,81,6,99,82,68,28,35,17,97,57,5,45,28,51,34,18,11,88,46,80,33,65,11,47,87,13,97,29,28,50,22,53,25,10,84,48,84,67,66,84,34,52,21,78,67,88,18,66,45,61,98,94,69,32,97,8,22,61,50,9,62,99,13,13,17,29,41,71,32,82,12,69,12,51,91,1,29,11,6,61,3,58,28,94,87,83,32,47,41,63,19,11,39,10,40,31,1,74,80,73,91,9,51,79,59,49,96,77,34,96,59,12,58,4,86,83,49,52,71,15,67,96,36,98,91,75,99,59,43,96,87,53,13,43,53,35,87,69,39,20,47,3,26,4,80,23,64,56,87,92,75,92,62,84,39,31,59,63,97,73,68,33,5,22,48,14,91,70,70,1,87,3,95,84,47,28,71,88,82,25,84,90,10,97,22,54,52,90,79,81,6,81,64,54,71,60,36,67,100,66,20,5,24,58,28,38,89,94,39,96,92,30,44,62,22,82,31,70,55,95,48,7,80,5,5,78,20,97,62,65,28,82,30,59,24,86,45,64,13,28,79,82,1,88,56,8,70,77,64,27,47,46,7,99,8,66,66,63,48,38,77,53,59,59,42,4,15,69,93,89,67,53,61,59,5,36,19,88,77,64,35,74,62,8,63,39,92,82,81,90,36,30,46,99,32,32,37,31,10,73,13,10,50,2,71,58,69,97,44,62,14,54,97,93,88,2,77,83,84,86,31,51,22,15,73,96,46,76,46,26,21,45,10,61,71,30,67,48,32,95,81,4,79,66,51,36,31,32,91,53,39,11,62,28,51,8,65,9,20,16,58,78,16,37,47,85,32,12,37,51,63,54,63,30,76,28,6,7,18,47,7,95,8,65,54,26,80,98,69,61,5,64,65,51,66,74,42,8,92,34,17,92,95,91,72,46,21,42,29,19,55,19,22,12,77,11,81,85,95,44,62,19,52,97,54,63,38,15,42,12,44,100,74,25,9,100,89,92,78,73,35,51,7,67,9,38,2,13,70,74,9,82,91,63,65,34,34,1,29,23,91,8,61,47,47,7,90,72,88,20,64,37,18,49,96,29,34,44,63,100,62,32,91,31,96,78,79,49,67,63,22,89,19,67,42,42,36,12,44,84,68,28,75,82,13,,,,,24
96,71,11,57,4,78,73,8,32,68,12,71,7,30,40,44,81,69,59,22,1,72,94,97,13,51,82,47,5,74,94,3,74,62,75,92,2,23,62,50,94,19,98,12,22,18,30,82,46,3,20,63,4,35,56,83,63,90,76,11,39,85,43,58,8,17,82,90,82,40,69,44,20,64,1,79,87,87,78,63,77,43,33,22,87,12,54,79,58,52,72,46,35,81,68,85,100,19,56,8,29,3,77,47,91,20,60,86,87,95,32,75,47,67,48,35,92,99,8,51,89,73,76,53,36,6,43,62,4,64,18,89,22,42,79,49,42,93,59,35,27,5,42,77,68,29,48,43,96,26,89,35,14,40,17,9,28,12,64,38,98,86,60,98,70,46,4,57,94,81,58,93,17,39,17,63,63,41,5,62,24,60,93,44,97,97,82,14,40,58,21,40,35,48,37,81,13,50,12,63,80,14,40,59,75,80,47,80,90,12,43,16,74,27,70,52,26,46,53,27,53,19,3,2,59,53,29,13,67,15,100,45,47,99,74,31,14,29,48,37,28,8,82,12,66,46,8,98,51,13,77,56,71,79,42,23,33,87,70,73,1,44,67,55,50,89,61,43,12,6,20,12,88,71,81,69,84,74,81,7,82,94,88,96,66,9,23,26,14,91,60,24,67,45,55,51,72,13,38,50,83,83,92,73,46,99,15,75,45,18,94,12,95,84,52,60,77,11,40,82,50,76,18,8,87,95,29,54,53,78,90,38,81,17,36,21,83,31,70,32,12,85,72,90,42,71,24,40,33,100,65,55,18,24,53,92,46,12,66,46,98,38,34,60,73,17,68,73,66,27,69,33,86,38,4,23,98,85,5,70,97,37,1,14,38,7,49,67,80,28,73,35,100,22,90,46,89,84,22,44,82,88,87,56,73,76,97,38,20,16,6,82,53,92,49,29,97,97,75,69,89,15,98,43,93,19,11,49,86,88,84,61,7,64,60,41,37,18,51,59,66,37,26,91,85,22,94,15,3,36,50,43,89,84,15,79,59,77,30,87,54,94,92,41,78,13,6,5,23,100,36,94,73,3,4,68,31,35,49,56,88,43,9,39,80,50,65,64,64,7,20,4,57,52,88,27,69,21,83,29,25,51,10,7,78,73,41,28,75,3,55,87,14,28,16,82,16,21,91,12,46,24,17,1,72,47,30,56,59,22,10,54,50,90,67,74,71,39,66,1,96,42,18,31,56,62,30,64,95,4,79,3,3,24,8,88,49,68,77,48,38,31,54,42,93,46,60,100,79,83,83,76,30,38,6,84,72,43,42,83,13,95,24,100,98,65,42,56,17,76,64,54,37,23,57,22,79,62,24,87,21,23,13,14,58,81,94,6,10,13,82,48,44,67,72,61,35,60,7,22,56,39,87,92,55,31,82,94,86,83,12,57,48,70,30,92,,,,,25
42,5,60,3,94,76,27,66,80,91,24,16,96,95,7,43,56,64,94,67,12,16,21,49,1,61,61,51,67,22,54,64,33,19,76,25,32,79,39,88,72,15,92,31,66,50,22,12,81,63,31,17,20,32,85,32,65,28,68,78,30,22,55,64,84,54,39,11,63,88,6,36,83,1,54,1,25,4,87,58,85,93,22,42,51,14,5,68,13,45,54,67,97,64,90,75,30,90,57,57,60,74,29,63,14,56,13,84,93,60,73,49,22,86,52,6,62,28,90,18,41,84,60,2,4,2,59,13,100,58,65,89,33,21,91,76,88,9,39,43,46,41,51,4,56,22,51,99,20,73,66,20,89,94,69,40,84,79,29,7,70,33,46,58,27,82,30,31,55,94,16,1,5,75,26,40,88,42,63,32,18,12,17,93,82,97,30,54,17,47,32,66,82,40,19,59,34,16,39,44,75,21,4,91,10,30,51,56,62,77,90,61,70,70,88,52,44,61,35,11,63,19,4,72,79,90,89,1,84,30,47,37,5,93,88,42,49,7,27,94,53,22,31,56,58,70,71,41,47,52,22,15,11,52,100,28,69,49,63,85,94,80,4,43,71,89,35,4,25,44,30,23,74,44,38,30,5,23,21,81,99,68,18,64,82,60,97,25,3,64,90,36,22,1,37,32,8,34,40,54,24,43,29,98,67,84,76,58,61,16,63,28,18,76,6,76,59,35,19,76,94,29,42,14,70,57,44,63,70,90,72,36,57,31,31,66,63,53,92,98,87,4,95,85,47,11,86,79,82,59,59,37,78,100,31,44,31,77,87,50,12,2,34,26,33,30,86,87,3,86,55,19,50,12,30,61,92,48,71,12,35,43,96,18,79,2,40,11,80,85,48,93,69,67,46,95,83,47,21,77,9,48,90,20,32,6,82,40,1,2,31,35,61,58,14,84,54,29,19,57,36,82,97,56,35,40,84,37,33,78,21,77,58,65,46,24,1,66,97,85,13,54,23,89,48,75,65,68,25,61,6,83,38,12,38,1,64,82,91,80,47,30,46,92,46,86,94,80,30,11,43,72,3,83,24,89,90,6,97,40,46,22,27,32,23,38,39,44,73,94,77,58,99,1,37,58,38,14,63,21,50,58,81,76,47,75,44,98,72,43,71,8,33,39,68,74,87,24,4,3,24,2,42,5,47,7,37,59,84,46,91,34,90,8,53,9,50,27,98,19,72,85,2,38,15,19,93,86,88,5,72,40,66,54,47,97,52,35,52,41,77,79,66,32,56,60,39,92,7,5,89,28,9,6,40,70,60,60,22,97,29,3,99,94,94,73,89,39,90,61,91,26,39,51,65,63,45,28,83,42,80,73,80,21,9,59,7,80,91,64,42,96,18,65,55,33,15,23,17,6,96,8,54,43,18,17,51,10,99,18,75,53,43,34,68,26,,,,,26
1,80,47,95,33,90,31,18,60,90,77,12,46,34,62,6,36,91,96,88,15,8,78,24,39,59,53,60,4,93,23,36,17,49,70,94,13,27,17,57,73,73,90,90,64,41,73,68,30,43,63,46,61,45,10,75,64,7,55,71,47,59,42,13,6,37,48,57,56,56,76,14,85,71,16,59,94,52,47,61,25,13,57,91,96,92,62,91,1,45,57,96,43,21,42,46,87,85,99,38,49,17,69,30,2,75,6,11,71,88,28,96,6,82,17,29,15,15,29,89,69,78,48,100,15,48,3,17,97,82,4,36,47,50,43,42,9,55,13,80,94,21,92,84,93,45,56,79,37,60,9,31,65,59,92,9,54,98,29,35,51,40,31,99,58,24,80,60,91,63,93,57,86,21,71,85,15,20,73,14,97,94,53,69,13,97,95,35,30,76,20,48,38,2,32,7,6,15,55,39,22,68,74,27,53,41,36,52,64,5,92,41,59,1,94,44,2,42,56,18,31,19,80,68,75,48,40,47,78,22,92,75,91,15,5,93,9,94,16,67,92,83,96,93,89,85,77,59,70,46,35,59,49,71,97,35,7,80,52,7,84,23,94,8,42,31,90,66,84,72,44,11,13,90,3,25,75,12,61,90,20,96,76,99,66,66,51,45,90,40,23,64,15,63,39,71,42,52,70,33,85,89,25,13,4,95,44,17,74,90,5,94,67,82,37,12,4,66,95,69,92,89,51,38,11,30,18,35,5,73,61,96,58,57,37,88,40,3,57,14,86,90,16,93,22,42,74,71,12,50,12,4,13,19,75,75,60,96,61,68,18,87,81,18,80,94,54,29,51,83,2,95,40,9,5,16,51,87,44,62,27,11,37,18,17,80,20,76,64,26,38,64,22,96,99,26,53,33,18,97,43,5,39,88,72,94,17,71,48,84,49,40,29,82,12,9,26,100,52,67,43,96,42,79,24,53,30,31,83,96,83,35,12,29,68,94,89,14,55,86,73,93,52,57,90,98,84,48,81,16,24,35,16,3,16,51,18,16,33,3,88,19,6,44,85,80,28,72,39,32,39,69,67,65,45,77,20,15,41,16,96,52,6,97,62,10,74,70,30,99,90,96,5,12,74,46,9,6,80,84,89,40,21,22,72,63,63,58,57,27,71,69,81,2,96,31,98,86,46,86,32,92,58,30,29,85,8,44,71,99,79,60,87,46,78,95,88,48,14,66,36,92,45,41,92,15,6,15,86,83,59,85,50,1,90,51,37,71,73,25,30,89,29,44,43,75,5,65,47,28,43,49,74,19,67,18,77,99,17,74,70,59,12,11,71,16,70,94,73,51,90,58,99,16,23,70,87,47,62,41,24,20,11,67,26,15,69,78,60,93,19,84,81,50,36,68,17,97,39,57,50,62,20,29,72,78,47,89,70,68,83,27,82,43,83,40,,,,,27
21,29,69,57,,,,,8,96,84,93,89,53,97,26,25,17,47,14,58,2,16,90,55,22,98,21,63,77,61,64,75,17,4,55,17,93,26,43,56,49,57,93,13,8,83,14,35,77,4,23,,,,,52,93,52,45,68,53,6,12,34,13,9,83,44,19,84,82,76,65,98,45,30,90,98,27,80,72,43,95,83,23,6,64,70,29,96,70,19,42,2,1,77,41,35,35,,,,,2,51,50,62,88,35,63,7,55,53,40,88,80,94,63,31,58,2,95,32,41,84,59,95,83,34,71,83,2,31,22,9,85,20,63,73,57,49,96,19,18,48,22,95,65,8,36,76,62,10,41,55,99,47,83,4,54,16,6,62,64,94,60,53,19,41,16,9,43,88,68,61,91,1,1,39,35,79,56,71,11,97,54,1,5,67,61,61,72,78,72,100,,,,,15,30,52,12,41,94,1,38,60,51,26,4,25,24,20,99,40,50,34,5,39,19,37,5,18,33,18,61,13,90,45,33,99,3,49,37,24,31,86,23,20,99,21,82,,,,,70,2,6,36,43,32,85,100,60,85,69,62,62,66,42,87,24,97,38,9,70,17,64,49,85,100,25,9,17,26,75,17,25,8,40,24,7,56,40,38,92,72,3,12,,,,,51,58,43,32,93,55,83,3,99,2,57,58,18,4,25,41,42,90,70,78,45,2,7,59,12,80,48,64,20,62,48,60,19,44,96,68,75,40,90,57,83,52,32,40,92,46,13,80,22,95,54,18,89,75,17,35,52,13,77,15,96,44,60,6,52,17,43,39,35,93,20,93,63,69,59,33,55,68,42,47,62,45,72,89,83,36,46,44,41,8,62,40,,,,,60,45,31,91,92,74,44,54,12,75,14,58,24,71,31,27,99,25,1,88,98,50,92,28,56,41,75,61,49,18,89,32,42,90,67,61,77,25,73,46,85,25,15,38,,,,,66,75,73,87,28,93,63,80,70,26,54,70,96,7,100,80,16,83,80,41,7,58,27,20,54,86,58,17,65,71,15,22,29,45,73,48,27,5,18,51,14,41,52,93,,,,,23,79,48,76,76,96,6,67,46,100,12,71,31,54,70,63,75,71,13,55,53,89,31,25,100,40,70,18,75,94,93,18,61,6,37,57,39,41,14,21,12,31,2,34,50,58,25,6,36,58,57,65,71,31,39,99,19,75,91,42,8,25,24,69,28,89,93,90,16,80,74,53,93,80,49,45,58,51,77,61,20,68,42,88,70,26,78,59,68,45,49,34,,,,,3,93,45,89,65,5,94,36,58,99,87,51,1,50,66,5,59,29,57,96,44,11,55,51,58,52,63,48,24,84,62,37,98,6,1,8,75,55,53,53,71,100,79,51,,,,,35,5,26,93,,,,,28
45,72,53,19,,,,,14,22,9,74,94,43,60,27,90,98,46,69,62,93,94,69,33,67,56,56,18,60,50,34,48,62,37,51,42,76,77,31,97,20,32,20,4,87,91,80,49,60,53,62,,,,,40,63,18,77,10,58,12,47,42,32,54,90,60,84,73,54,92,59,42,24,96,77,81,11,89,10,13,71,84,26,28,67,59,15,64,16,44,65,48,18,36,92,98,42,,,,,30,6,16,86,32,33,94,5,68,27,23,24,25,79,51,15,21,45,52,27,10,9,65,59,11,73,21,43,93,16,66,24,15,31,75,6,67,49,11,59,95,17,22,33,,,,,83,26,42,19,70,79,28,27,44,18,52,94,69,27,81,79,97,74,50,86,75,17,8,33,70,54,41,88,34,14,11,94,79,97,21,83,18,29,88,97,67,86,34,54,,,,,81,47,40,65,26,15,72,65,33,59,81,86,65,5,97,12,33,52,58,42,81,19,28,41,71,26,70,22,14,7,75,85,70,49,69,87,10,24,34,68,66,77,30,42,,,,,19,31,81,49,3,93,19,89,10,75,66,60,9,59,88,74,71,71,57,6,72,68,22,73,42,46,23,13,95,42,34,96,91,82,19,65,80,76,84,70,52,91,77,69,,,,,57,10,60,25,50,41,11,78,34,56,99,42,96,23,89,83,14,98,39,97,8,41,2,88,72,43,26,31,84,64,3,20,18,91,81,9,21,49,52,82,54,15,84,19,,,,,35,10,61,55,85,20,74,79,54,85,56,35,60,93,75,47,65,5,66,75,18,24,70,64,8,72,65,87,42,54,90,41,32,63,26,27,84,91,98,13,13,81,18,68,,,,,85,58,53,67,25,21,62,14,39,83,79,71,60,46,81,14,32,27,6,77,59,17,39,63,20,94,96,94,45,3,28,50,65,17,83,6,85,16,7,4,41,97,24,2,,,,,43,11,81,34,37,36,42,91,13,78,53,95,46,65,76,45,91,14,63,62,55,41,43,27,13,76,32,79,60,74,76,86,63,56,37,33,98,89,73,44,70,54,90,14,,,,,17,96,19,39,57,40,32,1,46,36,8,25,94,95,88,21,62,47,97,49,91,13,41,67,31,11,4,47,94,11,83,64,25,80,51,70,80,35,98,72,20,51,64,61,,,,,28,34,98,31,67,55,18,39,85,65,68,15,8,99,65,100,43,33,27,53,22,18,12,49,13,63,67,97,98,9,85,48,51,61,56,42,,,,,43,85,66,91,,,,,22,55,35,64,36,63,21,76,2,93,91,46,47,43,63,52,10,86,81,71,67,69,49,32,57,10,95,17,71,50,18,40,83,79,24,60,45,13,48,78,33,65,34,56,,,,,100,14,21,23,,,,,29
39,11,73,2,,,,,9,82,12,54,,,,,39,14,8,69,,,,,40,16,57,90,37,35,2,27,,,,,93,17,42,59,,,,,86,24,16,38,79,70,99,10,,,,,56,50,76,82,,,,,37,2,75,47,,,,,17,61,82,35,93,4,32,44,,,,,60,64,14,28,,,,,42,82,18,45,91,75,56,74,,,,,66,59,52,53,,,,,96,24,98,24,,,,,53,17,6,87,21,79,70,2,,,,,51,91,15,81,,,,,21,65,73,73,6,62,84,90,,,,,68,3,64,46,,,,,8,68,11,76,,,,,20,39,74,63,80,1,32,58,,,,,74,73,38,65,,,,,85,71,82,20,38,32,69,52,,,,,54,29,98,98,,,,,74,76,15,37,,,,,14,28,93,1,26,19,8,39,,,,,88,98,40,67,,,,,5,92,21,44,73,87,92,62,,,,,58,10,53,14,,,,,44,9,77,91,,,,,91,61,65,83,11,67,57,83,,,,,86,94,79,22,,,,,26,66,97,32,19,59,59,86,,,,,79,39,44,6,,,,,73,32,96,45,,,,,50,54,67,48,35,27,24,23,,,,,72,51,17,78,,,,,8,37,62,39,4,75,38,82,,,,,47,81,85,29,,,,,28,99,91,32,,,,,9,3,15,69,35,8,91,71,,,,,37,10,29,36,,,,,6,84,53,19,99,21,84,63,,,,,65,39,25,31,,,,,73,84,16,55,,,,,86,3,89,28,78,61,20,59,,,,,78,67,79,2,,,,,88,95,28,54,51,83,65,99,,,,,74,72,47,87,,,,,73,17,26,89,,,,,22,80,70,48,79,57,53,53,,,,,28,60,72,27,,,,,7,91,64,52,96,11,52,50,,,,,57,1,75,8,,,,,97,44,66,47,,,,,72,95,74,35,16,28,78,83,,,,,98,43,19,78,,,,,66,88,62,29,99,84,8,4,,,,,63,61,88,73,,,,,83,69,49,8,,,,,39,98,52,7,5,77,74,21,,,,,44,91,33,65,,,,,,,,,4,87,42,85,,,,,,,,,,,,,58,91,39,66,,,,,6,40,17,96,64,90,84,89,,,,,51,59,85,36,,,,,94,57,9,62,74,81,12,82,,,,,84,20,39,81,,,,,30
